vidID,clip_num,personID,passive_weight,arms_to_upper_body,sink,head_drop,jump,rhythmicity,spread,free_flow,light_weight,up_or_rise,rotation,emotion
003/er7eeiJB6dI.mp4/0212.mp4,0212_0235_0001,0,0,0,0,0,0,0,0,0,2,1,0,happy
003/_mAfwH6i90E.mp4/0228.mp4,0228_0240_0002,0,0,0,0,0,0,2,1,1,3,0,1,happy
003/8nO5FFbIAog.mp4/0078.mp4,0078_0174_0001,0,3,0,3,2,0,0,0,0,0,1,0,sad
003/cWYJHb25EVs.mp4/0427.mp4,0427_0223_0001,0,0,0,1,0,0,2,1,1,1,1,0,happy
003/WlgxRNCHQzw.mp4/0417.mp4,0417_0133_0001,0,0,0,0,1,0,1,0,0,0,2,0,happy
003/vfjywN5CN0Y.mp4/0501.mp4,0501_0136_0002,1,0,0,2,2,0,0,0,0,0,0,0,sad
003/0f39OWEqJ24.mp4/0559.mp4,0559_0190_0001,0,0,0,1,0,0,2,1,0,1,3,0,happy
003/0f39OWEqJ24.mp4/0855.mp4,0855_0196_0002,0,0,0,1,2,0,0,0,0,1,1,0,sad
003/HV0H6oc4Kvs.mp4/0489.mp4,0489_0127_0003,0,0,0,0,3,0,1,0,0,0,1,0,sad
003/er7eeiJB6dI.mp4/0430.mp4,0430_0150_0002,0,0,0,2,1,0,1,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/1957.mp4,1957_0272_0002,1,1,0,1,3,0,1,0,1,0,0,0,sad
003/UIy730JrFIc.mp4/1422.mp4,1422_0111_0002,1,0,0,2,1,0,0,0,0,0,0,0,sad
003/jgAwJ0RqmYg.mp4/0010.mp4,0010_0049_0002,1,2,0,1,2,0,0,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/1216.mp4,1216_0101_0001,0,0,1,2,2,0,0,0,0,0,0,0,sad
003/fD6VkIRlIRI.mp4/0897.mp4,0897_0148_0001,0,2,0,2,1,0,0,0,1,0,1,0,sad
003/jqZpiHlJUig.mp4/0147.mp4,0147_0052_0001,0,2,1,2,2,0,2,0,0,1,0,0,sad
003/Ekwy7wzLfjc.mp4/0010.mp4,0010_0032_0001,0,0,0,0,0,0,2,1,0,2,0,0,happy
003/Ov0za6Xb1LM.mp4/0572.mp4,0572_0209_0002,0,0,0,2,1,0,0,0,0,0,0,0,sad
003/WlgxRNCHQzw.mp4/1317.mp4,1317_0102_0001,0,0,0,1,0,0,2,0,2,0,0,0,sad
003/JNb4nWexD0I.mp4/0130.mp4,0130_0271_0002,1,0,0,2,3,0,0,0,0,0,0,0,sad
003/0f39OWEqJ24.mp4/0145.mp4,0145_0196_0001,0,0,0,0,1,0,0,0,0,3,1,0,happy
003/7YpF6DntOYw.mp4/0359.mp4,0359_0057_0002,0,0,0,0,0,0,3,0,0,0,0,0,neutral
003/P90hF2S1JzA.mp4/0146.mp4,0146_0128_0002,1,1,1,1,1,0,0,0,0,1,1,0,sad
003/WlgxRNCHQzw.mp4/1014.mp4,1014_0136_0001,0,0,0,0,0,0,0,0,0,3,1,0,happy
003/sADELCyj10I.mp4/0289.mp4,0289_0199_0001,0,0,0,0,1,0,0,0,0,2,3,0,happy
003/Gvp-cj3bmIY.mp4/0000.mp4,000_0080_0001,0,0,0,0,1,0,3,0,0,0,0,0,neutral
003/rUYsoIIE37A.mp4/0463.mp4,0463_0237_0002,1,0,3,2,4,0,0,0,0,0,1,0,sad
003/AN07xQokfiE.mp4/0011.mp4,0011_0254_0002,0,0,0,0,1,0,2,0,0,2,2,0,happy
003/BCiuXAuCKAU.mp4/0138.mp4,0138_0075_0001,0,0,0,0,0,0,0,2,0,0,0,1,happy
003/_mAfwH6i90E.mp4/0821.mp4,0821_0167_0002,0,1,0,0,2,0,2,0,0,1,1,0,sad
003/tNpZtigMc4g.mp4/0083.mp4,0083_0121_0004,1,0,0,0,0,0,1,0,0,1,1,0,happy
003/IzvOYVMltkI.mp4/0502.mp4,0502_0111_0001,0,0,0,0,1,0,1,0,0,0,0,0,sad
003/D-BJTU6NxZ8.mp4/0435.mp4,0435_0320_0001,0,0,0,0,2,0,0,2,0,0,1,1,neutral
003/_mAfwH6i90E.mp4/0745.mp4,0745_0180_0001,0,0,0,0,3,0,2,0,0,1,1,0,sad
003/Di1MG6auDYo.mp4/0586.mp4,0586_0056_0001,0,0,0,2,2,0,0,0,0,0,0,0,sad
003/Ecivp8t3MdY.mp4/0652.mp4,0652_0273_0003,1,0,0,2,2,0,1,0,0,0,1,0,sad
003/_a9SWtcaNj8.mp4/0242.mp4,0242_0113_0002,1,0,0,0,0,0,4,0,3,0,0,0,happy
003/b5pRYl_djbs.mp4/0152.mp4,0152_0065_0001,0,0,1,1,0,0,0,0,1,0,1,0,sad
003/6d5u6FHvz7Q.mp4/0457.mp4,0457_0190_0001,0,3,4,3,4,0,0,0,0,0,1,0,sad
003/914yZXz-iRs.mp4/0237.mp4,0237_0276_0001,0,0,0,2,0,0,2,0,0,4,1,0,other
003/cWYJHb25EVs.mp4/0267.mp4,0267_0104_0001,0,0,0,0,0,0,0,0,0,0,1,0,neutral
003/32HR3MnDZ8g.mp4/0451.mp4,0451_0188_0001,0,0,0,2,1,0,1,1,1,1,0,0,neutral
003/T-Fc9ctuNVI.mp4/0891.mp4,0891_0186_0002,1,0,0,1,1,0,0,0,0,0,0,0,sad
003/cKA-qeZuH_w.mp4/0025.mp4,0025_0258_0002,1,2,0,0,3,0,2,0,0,0,0,0,sad
003/kMy-6RtoOVU.mp4/0394.mp4,0394_0061_0001,0,0,0,2,0,0,2,0,1,1,2,0,happy
003/E7JcKooKVsM.mp4/0113.mp4,0113_0272_0001,0,0,1,0,0,0,0,0,0,2,2,0,happy
003/IKdBLciu_-A.mp4/0217.mp4,0217_0182_0001,0,0,0,0,0,0,1,0,1,1,1,0,happy
003/er7eeiJB6dI.mp4/0258.mp4,0258-0229_0001,0,0,4,2,2,0,0,0,0,0,0,0,sad
003/iK4Y-JKRRAc.mp4/0374.mp4,0374_0132_0003,0,0,0,0,0,0,0,0,1,2,2,0,happy
003/KHHgQ_Pe4cI.mp4/0070.mp4,0070_0078_0001,0,0,0,0,0,0,4,0,0,0,0,0,happy
003/2PpxiG0WU18.mp4/0079.mp4,0079_0305_0001,0,0,0,0,2,0,1,1,0,2,1,1,sad
003/kMy-6RtoOVU.mp4/0445.mp4,0445_0113_0002,0,2,4,2,2,0,0,0,0,0,0,0,sad
003/5milLu-6bWI.mp4/0213.mp4,0213_0170_0001,0,0,2,2,2,0,1,0,0,0,1,0,sad
003/_a9SWtcaNj8.mp4/0694.mp4,0694_0149_0002,1,0,0,0,0,0,0,2,0,0,2,1,happy
003/HKjR70GCRPE.mp4/0243.mp4,0243_0258_0002,1,0,0,0,0,0,1,0,0,2,1,0,other
003/fNcxxBjEOgw.mp4/0124.mp4,0124_0101_0001,0,0,0,0,1,0,1,0,0,0,0,0,neutral
003/jgAwJ0RqmYg.mp4/0090.mp4,0090_0085_0001,0,0,0,0,3,0,1,0,0,0,0,0,sad
003/WwoTG3_OjUg.mp4/0120.mp4,0120_0207_0001,0,0,0,2,1,0,1,0,0,0,0,0,sad
003/8nO5FFbIAog.mp4/0437.mp4,0437_0124_0003,1,0,0,2,1,0,2,0,0,0,0,0,sad
003/r2llOyS-BmE.mp4/0413.mp4,0413_0230_0002,0,0,2,0,0,0,1,0,0,2,3,0,other
003/_mAfwH6i90E.mp4/0627.mp4,0627_0143_0001,0,0,0,0,0,0,2,1,0,0,0,1,neutral
003/WlgxRNCHQzw.mp4/1357.mp4,1357_0157_0002,0,0,0,0,1,0,2,0,0,0,0,0,sad
003/UgZFdrNT6W0.mp4/0128.mp4,0128_0102_0001,0,0,4,0,1,0,1,0,0,0,0,0,sad
003/F3dPH6Xqf5M.mp4/0267.mp4,0267_0040_0001,0,0,0,1,2,0,0,0,0,0,0,0,sad
003/kMy-6RtoOVU.mp4/0203.mp4,0203_0041_0003,2,0,0,0,1,0,1,0,1,2,1,0,happy
003/fNcxxBjEOgw.mp4/0197.mp4,0197_0096_0003,1,0,0,0,0,0,3,0,0,0,0,0,neutral
003/er7eeiJB6dI.mp4/0366.mp4,0366_0211_0003,1,0,0,0,1,0,1,0,2,0,0,0,sad
003/C25wkwAMB-w.mp4/0822.mp4,0822_0210_0001,0,2,0,4,3,0,0,0,0,0,0,1,sad
003/Ksd1JQFHYWA.mp4/0719.mp4,0719_0186_0002,0,0,0,1,2,0,1,0,0,1,1,0,sad
003/5milLu-6bWI.mp4/0132.mp4,0132_0120_0002,0,0,0,0,1,0,3,1,0,3,1,0,happy
003/J4bt4y9ShTA.mp4/0299.mp4,0299_0146_0001,0,0,0,0,1,0,0,0,0,0,2,0,other
003/_dBTTYDRdRQ.mp4/0125.mp4,0125_0380_0001,0,1,0,0,1,0,0,0,1,1,1,0,neutral
003/_7oWZq_s_Sk.mp4/0007.mp4,0007_0130_0001,0,3,0,0,0,0,3,0,0,0,0,0,sad
003/2bxKkUgcqpk.mp4/0544.mp4,0544_0173_0001,0,0,0,0,1,0,4,0,0,2,2,0,happy
003/JNb4nWexD0I.mp4/0259.mp4,0259_0145_0002,1,2,0,0,2,0,0,0,0,0,1,0,sad
003/JNb4nWexD0I.mp4/0073.mp4,0073_0204_0001,0,2,0,1,2,0,0,0,0,0,1,0,sad
003/cWYJHb25EVs.mp4/0720.mp4,0720_0138_0001,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/_a9SWtcaNj8.mp4/0643.mp4,0643_0170_0002,1,0,1,2,2,0,0,2,1,0,2,1,other
003/lWXhqIAvarw.mp4/0211.mp4,0211_0190_0002,1,1,0,1,1,0,0,0,0,0,0,0,sad
003/g1wyIcLPbq0.mp4/0713.mp4,0713_0190_0001,0,0,0,0,0,0,1,0,0,2,1,0,neutral
003/kMy-6RtoOVU.mp4/0214.mp4,0214_0044_0002,0,0,0,0,2,0,1,0,0,0,0,0,sad
003/b5pRYl_djbs.mp4/0416.mp4,0416_0070_0002,0,0,0,0,2,0,1,0,0,2,0,0,sad
003/rXFlJbXyZyc.mp4/0270.mp4,0270_0275_0001,1,0,0,1,1,0,1,0,0,0,0,0,sad
003/IzvOYVMltkI.mp4/0300.mp4,0300_0207_0002,0,2,0,1,2,0,1,0,0,1,0,0,sad
003/2fwni_Kjf2M.mp4/0108.mp4,0108_0058_0001,0,0,0,1,2,0,2,0,0,0,0,0,sad
003/j5jmjhGBW44.mp4/0460.mp4,0460_0132_0001,0,0,0,2,2,0,2,0,0,0,0,0,sad
003/r2llOyS-BmE.mp4/0554.mp4,0554_0126_0002,0,0,0,1,1,0,1,0,0,1,0,0,sad
003/c9pEMjPT16M.mp4/0483.mp4,0483_0209_0001,0,0,0,1,1,0,1,0,0,0,0,0,sad
003/5YPjcdLbs5g.mp4/0469.mp4,0469_0136_0001,0,0,0,2,0,0,2,0,0,0,1,0,other
003/Ekwy7wzLfjc.mp4/0108.mp4,0108_0060_0001,0,0,0,0,1,0,3,0,0,2,0,0,neutral
003/9bK05eBt1GM.mp4/0566.mp4,0566_0190_0003,1,1,1,0,0,0,1,0,1,1,1,0,sad
003/_7oWZq_s_Sk.mp4/0837.mp4,0837_0209_0001,0,0,0,0,0,0,4,2,3,3,3,0,happy
003/Ecivp8t3MdY.mp4/0350.mp4,0350_0143_0001,0,0,2,0,0,0,3,0,1,0,0,0,sad
003/TcT4TxCxn_Q.mp4/0546.mp4,0546_0120_0003,0,0,0,0,0,0,1,0,0,0,1,0,other
003/UIy730JrFIc.mp4/1262.mp4,1262_0154_0002,0,0,4,2,2,0,2,0,1,0,1,0,sad
003/Ecivp8t3MdY.mp4/0209.mp4,0209_0239_0001,0,0,0,0,1,0,2,0,0,0,0,0,neutral
003/_a9SWtcaNj8.mp4/0512.mp4,0512_0144_0002,0,2,0,1,1,0,0,0,0,0,0,0,sad
003/l2XO3tQk8lI.mp4/0548.mp4,0548_0172_0002,0,0,0,1,2,0,0,0,0,0,1,0,sad
003/Db19rWN5BGo.mp4/0296.mp4,0296_0062_0001,0,0,2,0,2,0,1,0,0,0,0,0,sad
003/4ZpjKfu6Cl8.mp4/0096.mp4,0096_0121_0001,0,0,0,1,2,0,0,0,0,0,0,0,sad
003/TcT4TxCxn_Q.mp4/0218.mp4,0218_0127_0001,0,0,0,2,2,0,1,0,0,0,0,0,sad
003/gjdgj04FzR0.mp4/0514.mp4,0514_0223_0002,1,0,0,0,0,0,0,1,0,3,2,0,happy
003/4gVsDd8PV9U.mp4/0664.mp4,0664_0315_0001,0,0,0,1,0,0,1,0,0,3,2,1,happy
003/fNcxxBjEOgw.mp4/0131.mp4,0131_0113_0001,0,0,1,2,2,0,1,0,0,0,1,0,sad
003/9Y_l9NsnYE0.mp4/0416.mp4,0416_0281_0001,0,0,0,1,2,0,0,0,0,0,1,0,sad
003/OGNnUvJq9RI.mp4/0527.mp4,0527_0109_0002,1,0,0,1,1,0,0,0,0,0,0,0,sad
003/J4bt4y9ShTA.mp4/0290.mp4,0290_0100_0001,0,2,0,0,0,0,0,0,0,0,0,0,sad
003/4gVsDd8PV9U.mp4/0729.mp4,0729_0145_0002,1,0,0,0,1,0,3,0,0,0,1,0,other
003/P90hF2S1JzA.mp4/0146.mp4,0146_0128_0002,0,1,0,1,1,0,0,0,0,1,0,0,sad
003/BCiuXAuCKAU.mp4/0266.mp4,0266_0045_0001,0,0,0,0,0,0,0,0,0,1,1,1,happy
003/uwW0ejeosmk.mp4/0077.mp4,0077_0160_0002,1,0,0,0,1,0,1,0,0,1,1,0,happy
003/2PpxiG0WU18.mp4/0293.mp4,0293_0139_0006,2,2,0,1,3,0,0,0,0,0,0,0,sad
003/skiZueh4lfY.mp4/0268.mp4,0268_0107_0002,0,0,0,2,1,0,0,0,0,2,0,0,sad
003/_a9SWtcaNj8.mp4/0983.mp4,0983_0087_0001,0,3,0,1,1,0,1,0,0,0,0,0,sad
003/fD6VkIRlIRI.mp4/0694.mp4,0694_0165_0004,1,0,0,0,0,0,0,0,0,0,2,0,other
003/_mAfwH6i90E.mp4/0283.mp4,0283_0104_0001,0,0,0,0,0,0,3,2,0,3,1,1,happy
003/2PpxiG0WU18.mp4/0115.mp4,0115_0232_0002,0,2,0,0,0,0,1,0,0,0,0,0,sad
003/skiZueh4lfY.mp4/0007.mp4,0007_0123_0003,1,0,0,2,0,0,0,0,0,0,1,0,sad
003/P90hF2S1JzA.mp4/0113.mp4,0113_0129_0001,0,0,0,0,0,0,0,0,0,1,1,0,happy
003/KWoSGtglCms.mp4/0614.mp4,0614_0163_0002,0,0,0,3,0,0,2,0,0,0,0,0,sad
003/l2XO3tQk8lI.mp4/0032.mp4,0032)0137_0001,0,0,0,1,0,0,1,0,0,2,1,0,happy
003/_a9SWtcaNj8.mp4/0076.mp4,0076_0339_0001,0,4,0,0,0,0,3,0,1,0,0,0,neutral
003/NEQ7Wpf-EtI.mp4/0260.mp4,0260_0186_0002,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/1907.mp4,1907_0256_0001,0,0,0,1,1,0,0,0,0,0,1,0,sad
003/fpprSy6AzKk.mp4/0363.mp4,0363_0325_0003,0,0,0,2,1,0,0,0,0,2,0,0,neutral
003/bhlFavrh7WU.mp4/0354.mp4,0354_0222_0001,0,0,0,0,0,0,1,0,0,3,2,0,happy
003/9bK05eBt1GM.mp4/0020.mp4,0020_0139_0002,0,0,2,2,1,0,0,0,0,2,0,0,sad
003/Ov0za6Xb1LM.mp4/0590.mp4,0590_0164_0001,0,0,0,0,1,0,0,0,0,0,0,0,sad
003/NEQ7Wpf-EtI.mp4/0213.mp4,0213_0108_0002,0,0,0,2,1,0,0,0,0,0,1,0,sad
003/J1jDc2rTJlg.mp4/0192.mp4,0192_0083_0002,0,0,0,2,2,0,0,0,0,0,0,0,sad
003/CZ2NP8UsPuE.mp4/0380.mp4,0380_0129_0002,1,0,0,0,1,0,1,0,0,0,1,0,neutral
003/Vmef_8MY46w.mp4/0607.mp4,0607_0146_0003,1,0,0,1,0,0,1,0,1,0,0,0,sad
003/Ecivp8t3MdY.mp4/0014.mp4,0014_0172_0001,0,0,0,0,0,0,2,0,0,2,0,0,happy
003/j5jmjhGBW44.mp4/0276.mp4,0276_0216_0001,0,0,0,0,0,0,3,0,0,0,0,0,neutral
003/_a9SWtcaNj8.mp4/0560.mp4,0560_0207_0001,0,0,2,0,1,0,2,1,1,1,2,0,happy
003/Ov0za6Xb1LM.mp4/0051.mp4,0051_0202_0002,1,0,0,2,2,0,0,0,0,0,1,0,sad
003/rUYsoIIE37A.mp4/0525.mp4,0525_0204_0008,7,0,1,1,1,0,0,0,0,1,1,0,other
003/tNpZtigMc4g.mp4/0472.mp4,0472_0172_0002,0,1,0,1,1,0,0,0,0,0,0,0,sad
003/fpprSy6AzKk.mp4/0810.mp4,0810_0349_0003,0,0,0,0,0,0,3,0,0,3,0,0,happy
003/gjdgj04FzR0.mp4/0422.mp4,0422_0162_0001,0,0,1,1,0,0,1,0,0,2,2,0,happy
003/N7baJsMszJ0.mp4/0144.mp4,0144_0109_0004,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/phrYEKv0rmw.mp4/0906.mp4,0906_0111_0002,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/P90hF2S1JzA.mp4/0313.mp4,0313_0200_0002,1,1,0,1,1,0,0,0,0,0,0,0,sad
003/_7oWZq_s_Sk.mp4/0441.mp4,0441_0317_0003,2,0,0,0,1,0,1,1,0,2,1,1,other
003/_7oWZq_s_Sk.mp4/0714.mp4,0714_0339_0001,0,3,0,0,3,0,1,0,1,0,1,1,neutral
003/Kb1fduj-jdY.mp4/0031.mp4,0031_0097_0002,1,0,0,0,0,0,0,0,0,0,3,0,other
003/uNT6HrrnqPU.mp4/1579.mp4,1579_0124_0002,0,2,0,1,1,0,0,0,0,0,0,0,sad
003/phrYEKv0rmw.mp4/0313.mp4,0313_0116_0001,0,0,0,1,2,0,0,0,0,0,1,0,sad
003/IzvOYVMltkI.mp4/0064.mp4,0064_0203_0002,0,0,0,0,1,0,2,0,0,0,0,0,neutral
003/C25wkwAMB-w.mp4/0945.mp4,0945_0144_0002,0,1,0,2,1,0,0,0,0,0,0,0,sad
003/8VZEwOCQ8bc.mp4/0439.mp4,0439_0157_0002,0,2,0,0,2,0,2,0,0,0,0,0,sad
003/Gvp-cj3bmIY.mp4/0164.mp4,0164_0043_0006,4,0,0,3,1,0,0,0,3,0,0,0,other
003/0f39OWEqJ24.mp4/0616.mp4,0616_0272_0001,0,0,0,3,3,0,0,0,0,1,0,0,sad
003/g1wyIcLPbq0.mp4/0332.mp4,0332_0193_0004,0,0,0,2,0,0,0,0,0,0,1,0,sad
003/32HR3MnDZ8g.mp4/0546.mp4,0546_0200_0004,0,0,0,0,1,0,0,1,0,2,0,0,neutral
003/cWYJHb25EVs.mp4/0272.mp4,0272_0191_0002,0,2,0,0,0,0,2,1,1,1,0,0,neutral
003/Ekwy7wzLfjc.mp4/0110.mp4,0110_0052_0003,1,0,0,0,2,0,0,0,0,0,0,0,sad
003/gjdgj04FzR0.mp4/0349.mp4,0349_0201_0002,0,0,0,0,0,0,0,0,0,2,1,0,other
003/Vmef_8MY46w.mp4/0831.mp4,0831_0168_0002,1,0,0,1,2,0,0,0,0,0,0,0,sad
003/c9pEMjPT16M.mp4/0740.mp4,0740_0106_0001,0,0,0,0,2,0,2,0,0,0,1,0,sad
003/U_WzY2k8IBM.mp4/0690.mp4,0690_0135_0001,0,1,0,1,1,0,0,0,0,0,0,0,sad
003/9bK05eBt1GM.mp4/0427.mp4,0427_0298_0001,0,0,0,3,3,0,1,0,0,0,0,0,sad
003/c9pEMjPT16M.mp4/0883.mp4,0883_0162_0001,0,0,0,0,1,0,2,0,0,0,1,0,sad
003/g1wyIcLPbq0.mp4/0407.mp4,0407_0088_0001,0,0,0,0,0,0,2,2,0,3,2,0,happy
003/_a9SWtcaNj8.mp4/1037.mp4,1037_0084_0001,0,2,0,1,0,0,2,0,1,0,0,0,sad
003/_a9SWtcaNj8.mp4/0008.mp4,0008_0154_0001,0,0,0,0,0,0,0,1,0,0,2,0,happy
003/HKjR70GCRPE.mp4/0031.mp4,0031_0172_0001,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/_a9SWtcaNj8.mp4/0662.mp4,0662_0151_0001,0,1,0,0,1,0,4,2,2,2,2,0,happy
003/IKdBLciu_-A.mp4/0837.mp4,0837_0199_0002,0,0,0,0,0,0,2,0,0,1,1,0,neutral
003/lDmLcWWBp1E.mp4/0496.mp4,0496_0294_0002,0,0,0,0,1,0,1,0,0,2,1,0,happy
003/4ZpjKfu6Cl8.mp4/0689.mp4,0689_0160_0001,0,1,0,1,1,0,0,0,0,0,1,0,sad
003/jgAwJ0RqmYg.mp4/0456.mp4,0456_0082_0001,0,0,0,0,0,0,3,2,0,3,0,0,happy
003/26V9UzqSguo.mp4/0293.mp4,0293_0278_0002,0,0,0,1,1,0,0,1,0,0,1,0,neutral
003/7YpF6DntOYw.mp4/0200.mp4,0200_0156_0001,0,2,1,2,2,0,0,0,0,0,0,0,sad
003/HJzgJ9ZjvJk.mp4/0488.mp4,0488_0118_0001,0,0,0,0,0,0,1,0,1,3,2,0,happy
003/AN07xQokfiE.mp4/0120.mp4,0120_0371_0001,0,0,0,0,1,0,1,0,0,3,0,0,neutral
003/BY3sZmvUp-0.mp4/0051.mp4,0051_0101_0001,0,0,0,0,1,0,3,0,0,0,1,0,other
003/C25wkwAMB-w.mp4/0113.mp4,0113_0154_0001,0,0,1,2,2,0,1,0,0,0,0,0,sad
003/_7oWZq_s_Sk.mp4/0220.mp4,0220_0189_0001,0,0,0,0,0,0,3,0,2,0,0,0,other
003/HKjR70GCRPE.mp4/0264.mp4,0264_0256_0002,1,0,0,2,1,0,0,0,0,1,1,0,sad
003/D-BJTU6NxZ8.mp4/0150.mp4,0150_0173_0001,0,0,0,2,2,0,1,0,0,0,0,0,sad
003/5milLu-6bWI.mp4/0186.mp4,0186_0223_0001,0,0,0,0,0,0,3,1,1,0,0,0,happy
003/Ksd1JQFHYWA.mp4/0356.mp4,0356_0063_0002,1,0,0,0,3,0,2,0,0,1,1,0,neutral
003/8nO5FFbIAog.mp4/0053.mp4,0053_0142_0001,0,0,0,3,2,0,0,0,0,0,1,0,sad
003/BCiuXAuCKAU.mp4/0226.mp4,0226_0041_0001,0,0,0,0,0,0,3,0,1,1,0,0,happy
003/HJzgJ9ZjvJk.mp4/1123.mp4,1123_0178_0002,0,0,2,0,1,0,2,0,1,1,1,0,sad
003/ax3q-RkVIt4.mp4/0321.mp4,0321_0213_0002,0,0,0,0,0,0,1,2,1,0,2,0,happy
003/iSlDMboCSao.mp4/0661.mp4,0661_0062_0001,0,0,0,0,0,0,2,0,0,2,0,0,happy
003/jqZpiHlJUig.mp4/0970.mp4,0970_0060_0001,0,0,0,0,0,0,0,0,3,0,3,0,other
003/26V9UzqSguo.mp4/0385.mp4,0385_0209_0001,0,0,0,3,1,0,0,0,0,1,0,0,neutral
003/Gvp-cj3bmIY.mp4/0917.mp4,0917_0159_0005,3,0,0,1,4,0,0,0,0,0,0,0,sad
003/E7JcKooKVsM.mp4/0115.mp4,0115_0290_0001,0,0,1,0,1,0,0,0,0,2,2,0,happy
003/hbYvDvJrpNk.mp4/0451.mp4,0451_0056_0003,1,0,0,0,0,0,0,0,0,0,3,0,happy
003/Gvp-cj3bmIY.mp4/0726.mp4,0726_0081_0002,0,0,0,0,0,0,2,0,0,0,1,0,happy
003/r2llOyS-BmE.mp4/0477.mp4,0477_0195_0002,1,0,0,1,1,0,1,0,1,0,0,0,sad
003/5milLu-6bWI.mp4/0192.mp4,0192_0161_0002,0,0,0,0,0,0,1,0,0,0,0,0,sad
003/phrYEKv0rmw.mp4/0827.mp4,0827_0192_0002,0,0,0,1,0,0,0,0,0,0,0,0,sad
003/F3dPH6Xqf5M.mp4/0052.mp4,0052_0061_0001,0,0,0,2,2,0,0,0,0,0,0,0,sad
003/iK4Y-JKRRAc.mp4/0321.mp4,0321_0152_0001,0,0,1,2,0,0,0,0,0,0,1,0,sad
003/2qQs3Y9OJX0.mp4/0599.mp4,0599_0169_0002,0,0,0,2,0,0,0,0,0,0,0,0,sad
003/_mAfwH6i90E.mp4/0751.mp4,0751_0172_0001,0,0,0,0,0,0,2,0,0,3,1,0,happy
003/kMy-6RtoOVU.mp4/0029.mp4,0029_0080_0001,0,0,0,2,3,0,0,0,0,0,0,0,sad
003/P90hF2S1JzA.mp4/1075.mp4,1075_0162_0001,0,0,0,1,1,0,0,0,0,0,0,0,sad
003/_7oWZq_s_Sk.mp4/0028.mp4,0028_0202_0001,0,0,0,0,2,0,2,0,1,2,0,0,happy
003/9Y_l9NsnYE0.mp4/0544.mp4,0544_0246_0001,0,0,0,1,1,0,0,0,0,2,1,0,neutral
003/oq_bufAhyl8.mp4/0371.mp4,0371_0100_0003,0,1,0,1,1,0,0,0,0,0,0,0,sad
003/IKdBLciu_-A.mp4/0114.mp4,0114_0180_0001,0,0,0,3,1,0,2,0,0,0,0,0,sad
003/UIy730JrFIc.mp4/0502.mp4,0502_0138_0002,1,1,0,0,3,0,0,0,0,0,0,0,sad
003/BY3sZmvUp-0.mp4/0375.mp4,0375_0141_0001,0,0,0,2,1,0,1,1,0,0,2,0,other
003/D-BJTU6NxZ8.mp4/0087.mp4,0087_0158_0001,0,0,0,3,2,0,0,0,0,0,0,0,sad
003/BCiuXAuCKAU.mp4/0589.mp4,0589_0053_0001,0,0,0,0,0,0,4,3,3,0,0,0,happy
003/K_SpqDJnlps.mp4/0686.mp4,0686_0206_0001,0,0,0,2,2,0,0,0,0,0,1,0,sad
003/K--hW14uzA0.mp4/0734.mp4,0734_0050_0001,0,0,0,1,0,0,0,0,0,0,2,0,other
003/KVq6If6ozMY.mp4/0565.mp4,0565_0237_0002,1,0,0,1,1,0,0,0,0,0,0,0,sad
003/_mAfwH6i90E.mp4/0336.mp4,0336_0166_0002,1,0,0,0,0,0,0,1,0,1,0,0,other
003/C25wkwAMB-w.mp4/0753.mp4,0753_0118_0001,0,2,0,3,0,0,0,0,0,0,0,0,sad
003/4gVsDd8PV9U.mp4/0105.mp4,0105_0224_0001,0,0,0,0,0,0,4,0,1,0,0,0,neutral
003/J1jDc2rTJlg.mp4/0591.mp4,0591_0075_0002,1,0,0,0,2,0,0,0,0,0,0,0,sad
003/fpprSy6AzKk.mp4/0131.mp4,0131_0326_0002,0,0,0,1,4,0,0,0,0,0,0,0,sad
003/_mAfwH6i90E.mp4/1077.mp4,1077_0102_0001,0,0,0,0,1,1,3,1,2,0,0,0,other
003/NEQ7Wpf-EtI.mp4/0854.mp4,0854_0200_0003,2,0,0,0,1,0,0,0,0,0,0,0,sad
003/OGNnUvJq9RI.mp4/0586.mp4,0586_0202_0005,4,3,0,0,0,0,0,0,0,2,1,0,sad
003/phrYEKv0rmw.mp4/0409.mp4,0409_0114_0004,3,0,0,0,0,0,1,0,0,0,0,0,other
003/_a9SWtcaNj8.mp4/0224.mp4,0224_0175_0002,0,0,0,1,1,0,0,0,0,0,1,0,other
003/jqZpiHlJUig.mp4/0734.mp4,0734_0046_0001,0,0,0,4,1,0,0,0,0,0,1,0,sad
003/tNpZtigMc4g.mp4/0067.mp4,0067_0148_0003,0,0,0,0,2,0,1,0,0,0,0,0,sad
003/32HR3MnDZ8g.mp4/0208.mp4,0208_0296_0001,0,0,0,1,0,0,0,0,1,2,0,0,sad
003/cKA-qeZuH_w.mp4/0067.mp4,0067_0202_0001,0,0,0,2,2,0,1,0,0,0,1,0,sad
003/_mAfwH6i90E.mp4/0881.mp4,0881_0219_0001,0,0,0,0,2,0,1,0,0,0,0,0,sad
